user,movie,rating
122224,saving+private+ryan+1998,4
126584,two+english+girls+1971,3
140322,the+unloved+2009,4
242371,rounders+1998,3
10788,are+you+here+2013,4
175026,cypher+2002,4
103006,running+on+empty+1988,3
40350,eye+of+god+1997,4
8936,teen+wolf+1985,2
224326,dirty+movie+2011,3
223117,the+cockleshell+heroes+1955,2
50785,saraband+2003,4
245998,duck+soup+1933,5
144465,bad+santa+2003,3
170826,whiplash+2014,4
251436,punchline+1988,3
122459,twilight+1998,4
45525,clean_+shaven+1993,4
41193,my+friend+flicka+1943,4
127461,this+film+is+not+yet+rated+2006,4
266851,dead+meat+2004,3
58895,running+on+empty+1988,4
137221,murder+at+1600+1997,3
276637,fuck+2005,2
102275,it+1927,4
206627,despicable+me+2+2013,4
253701,burne+2008,4
25687,my+darling+clementine+1946,4
12695,evil+dead+ii+1987,2
42601,rush+hour+3+2007,3
272038,shrek+2001,3
267466,confessions+of+a+brazilian+call+girl+2011,3
236472,close+my+eyes+1991,4
272128,just+like+us+2011,3
283170,two+way+stretch+1960,3
213035,junebug+2005,4
250075,louis+c.k.+hilarious+2010,5
235784,muscle+shoals+2013,4
26277,videodrome+1983,3
28074,dragon+ball+z+broly+-+second+coming+1994,3
66637,stealing+beauty+1996,4
170453,inside+2007,3
150683,the+lion+king+1994,4
109210,curdled+1996,3
242008,thursday+1998,3
142779,murder+at+1600+1997,2
107990,the+lord+of+the+rings+the+two+towers+2002,4
47056,executive+decision+1996,4
273382,how+to+train+your+dragon+2010,4
226671,the+rose+of+the+rascal+2001,4
307008,sugar+2009,3
55047,extract+2009,2
3264,twins+1988,3
3279,dumbo+1941,4
93735,mysterious+island+1961,5
30638,the+vanishing+point+2007,3
65144,leon+the+professional+1994,4
127071,monsters_+inc.+2001,4
176317,the+strength+of+water+2009,3
56528,saving+private+ryan+1998,4
37332,pacific+heights+1990,4
293453,running+on+empty+1988,4
146206,twelve+oclock+high+1949,3
75560,bitch+hug+2012,4
255542,inglourious+basterds+2009,4
153583,lover+come+back+1961,4
226630,one+flew+over+the+cuckoos+nest+1975,5
194036,the+flight+of+dragons+1982,3
75095,zulu+1964,4
249423,chori+chori+chupke+chupke+2001,4
302018,the+amazing+screw-on+head+2006,4
214328,miracle+mile+1989,4
255281,treasure+planet+2002,4
107401,forbidden+planet+1956,5
83367,the+apartment+1960,4
55266,worlds+greatest+dad+2009,2
60296,reservation+road+2007,4
207175,ong-bak+the+thai+warrior+2003,4
276211,nowhere+to+hide+1999,3
38443,two+for+the+road+1967,4
135563,starship+troopers+1997,2
271258,the+wonderful+world+of+puss+n+boots+1969,4
21856,swing+shift+1984,4
95069,master+and+commander+the+far+side+of+the+world+2003,4
159605,oceans+eleven+2001,4
75446,pinocchio+1940,2
148761,mickey+blue+eyes+1999,3
45684,hovering+over+the+water+1986,3
46653,kingsman+the+secret+service+2015,3
97898,going+in+style+1979,3
100721,destroyer+1943,3
29423,my+one+and+only+2009,3
174748,avenue+montaigne+2006,4
206201,i+want+to+marry+ryan+banks+2004,3
74580,eye+of+god+1997,3
259765,the+day+the+earth+stood+still+1951,4
31246,star+wars+1977,5
234739,pinocchio+1940,3
11139,shrek+2+2004,4
306502,two+for+the+road+1967,4
298419,mo+money+1992,2
45413,mystic+river+2003,4
181034,penguins+of+madagascar+2014,4
132004,chungking+express+1994,4
243502,to+rob+a+thief+2007,3
223798,running+on+empty+1988,4
116164,nuts+1987,3
219542,lola+monts+1955,4
186759,junebug+2005,4
64963,my+son+the+fanatic+1997,4
238005,man+on+the+train+2002,4
147520,north+by+northwest+1959,4
39234,walle+2008,4
42054,the+chumscrubber+2005,3
216209,the+lord+of+the+rings+the+two+towers+2002,5
171142,the+adventures+of+prince+achmed+1926,4
181543,evita+1996,3
192538,the+hireling+1973,4
154436,eye+of+god+1997,4
89409,va+savoir+who+knows+2001,3
63773,avatar+2009,4
43656,a+christmas+carol+2004,4
12425,numb+2007,3
16230,gone+girl+2014,5
66538,killer+1998,4
80559,lucas+1986,3
217151,deliver+us+from+evil+2006,4
249000,husk+2011,4
191112,fury+2014,3
306525,yes+9012+live+1985,3
40984,dunston+checks+in+1996,2
218787,the+tunnel+of+love+1958,2
81374,bread+and+tulips+2000,4
215851,overnight+delivery+1998,3
24579,the+shawshank+redemption+1994,5
151715,the+bachelor+and+the+bobby-soxer+1947,3
43342,the+dark+side+of+the+heart+1992,4
216431,my+one+and+only+2009,3
110301,my+one+and+only+2009,4
107606,quarantine+2008,3
106991,numb+2007,4
267552,kaksparsh+2012,3
283664,two+family+house+2000,5
236748,heartbreak+hospital+2002,3
206548,hell+2011,4
33527,lola+monts+1955,3
66064,mysterious+island+1961,4
142989,star+wars+1977,4
72226,away+from+her+2006,4
262417,cinderella+1950,5
277627,a+pyromaniacs+love+story+1995,2
68562,dantes+peak+1997,1
162459,despicable+me+2+2013,4
27823,funny+farm+1988,2
149489,the+incredible+burt+wonderstone+2013,3
56432,bambi+1942,4
45930,seventh+son+2014,4
83026,cinderella+2015,3
86067,avatar+2009,4
274561,constantine+2005,3
135179,the+glass+menagerie+1973,3
148903,the+adventures+of+prince+achmed+1926,4
231928,executive+decision+1996,3
205328,waco+a+new+revelation+1999,3
23183,my+wife+is+an+actress+2001,4
17709,inception+2010,4
146640,cyrano+de+bergerac+1990,5
15805,oceans+eleven+2001,3
33336,inception+2010,4
47844,exodus+1960,3
219142,my+dog+skip+2000,4
253050,quarantine+2008,4
106569,running+on+empty+1988,4
110238,quantum+of+solace+2008,4
185834,gremlins+1984,4
300843,withnail++i+1987,4
272732,my+one+and+only+2009,3
289735,husk+2011,3
285737,my+side+of+the+mountain+1969,3
106489,switchback+1997,3
115371,supermanbatman+apocalypse+2010,3
224338,the+secret+of+kells+2009,4
5198,religulous+2008,4
43749,highway+61+1991,4
127075,one+piece+film+z+2012,5
171469,men+in+black+1997,3
223571,undertow+2009,4
131449,airplane+1980,4
223774,the+dark+knight+rises+2012,4
307732,monsieur+ibrahim+2003,3
49562,far+side+of+the+moon+2003,2
300,taking+chance+2009,3
213105,bushwhacked+1995,4
136437,smiles+of+a+summer+night+1955,3
280349,husbands+and+wives+1992,4
16879,memories+of+murder+2003,4
7025,love+wrecked+2005,4
285171,fight+club+1999,4
220840,star+trek+ii+the+wrath+of+khan+1982,4
61302,the+revenant+2009,3
234840,away+from+her+2006,4
55968,husbands+and+wives+1992,4
137315,my+favorite+wife+1940,4
139806,werner+-+beinhart+1990,3
56413,the+happy+time+1952,4
120632,how+to+train+your+dragon+2+2014,5
256215,payback+1999,3
283899,lucas+1986,4
161757,avalon+1990,3
308272,my+life+so+far+1999,3
195870,eye+of+god+1997,4
56541,cocaine+cowboys+2006,4
102580,the+past+2013,3
184408,charlie+the+life+and+art+of+charles+chaplin+2003,4
275288,police+academy+1984,4
228006,away+from+her+2006,3
49369,x-men+days+of+future+past+2014,4
136356,blade+runner+1982,5
61081,a+tale+of+two+sisters+2003,4
288372,two+english+girls+1971,4
216512,the+book+of+life+1998,5
97833,the+last+song+2010,4
57607,suspicion+1941,5
50293,inception+2010,5
198133,one+hundred+and+one+dalmatians+1961,5
228339,away+from+her+2006,5
193832,dry+summer+1963,4
158835,the+beast+with+a+million+eyes+1958,4
44408,bruce+almighty+2003,3
79824,running+on+empty+1988,4
199737,blade+runner+1982,4
250902,13+sins+2014,5
79773,broken+wings+2002,5
211717,suck+2009,4
146134,avanti+1972,5
240521,strange+voyage+1964,3
10786,mystic+river+2003,4
266500,executive+protection+2001,3
92314,rasen+1998,4
197078,inherent+vice+2014,3
224424,aclas+descent+into+floristella+1992,4
253588,when+the+wind+blows+1986,4
296272,indiana+jones+and+the+last+crusade+1989,4
67586,2001+a+space+odyssey+1968,4
169671,it+happened+one+night+1934,4
83248,x-men+days+of+future+past+2014,5
207961,horror+express+1972,4
27871,my+life+in+pink+1997,4
97138,paradise+2013,3
284817,the+tall+blond+man+with+one+black+shoe+1972,3
239776,the+lord+of+the+rings+the+two+towers+2002,4
33990,running+on+empty+1988,3
154566,the+twins+effect+2003,5
217420,fortress+1992,3
201270,havukka-ahon+ajattelija+2010,5
74788,julia+1977,5
238551,fx+1986,4
301009,jubilee+1978,4
86962,forbidden+planet+1956,4
25743,assassination+1987,2
134647,muddy+river+1981,3
8007,my+neighbor+totoro+1988,4
234323,running+on+empty+1988,4
204001,twelve+oclock+high+1949,4
223203,around+the+world+1943,3
108553,mildred+pierce+1945,4
52613,my+one+and+only+2009,3
46974,quinceaera+2006,4
195332,mount+st.+elias+2009,3
109601,jay+and+silent+bob+strike+back+2001,4
241588,away+from+her+2006,4
189110,my+sassy+girl+2001,3
220255,how+the+west+was+won+1962,4
281881,two+rode+together+1961,3
255357,terminator+2+judgment+day+1991,4
265544,twilight+1998,3
260025,thor+2011,4
63906,the+black+lapp+2003,3
281974,leon+the+professional+1994,3
24031,the+muppets+take+manhattan+1984,4
18181,la+bande+du+drugstore+2002,2
176935,duets+2000,3
45827,murder+at+1600+1997,3
291209,the+lion+king+1994,4
285416,my+one+and+only+2009,4
129790,snow+white+and+the+seven+dwarfs+1937,3
301502,werckmeister+harmonies+2000,4
130214,my+science+project+1985,2
158733,my+sassy+girl+2001,4
53329,expelled+2014,4
224440,kumar+2012,4
173443,the+brothers+mcmullen+1995,4
143351,whiplash+2014,5
66841,suddenly+1954,3
48228,quinceaera+2006,4
83269,my+neighbor+totoro+1988,5
37757,se7en+1995,4
35609,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,3
87526,le+notti+bianche+1957,3
148580,duck+soup+1933,4
77209,the+rack+1956,3
39504,avatar+2009,3
174620,murder+in+the+first+1995,3
57678,no+exit+1954,4
52170,excalibur+1981,3
5155,manual+of+love+2+2007,4
100166,guilty+as+sin+1993,3
145559,the+last+shark+1981,2
243288,the+cranes+are+flying+1957,4
61233,stay+2005,3
184757,dune+1984,3
56780,three+giant+men+1973,4
5511,johns+1996,3
274422,ouija+2014,4
76830,frozen+2013,3
229963,suddenly+1954,3
302080,the+imitation+game+2014,4
158466,burne+2008,4
128124,two+bits+1995,4
223085,lucas+1986,4
126579,twins+1988,3
123701,whatever+works+2009,5
159532,extraordinary+measures+2010,3
245364,mystery+men+1999,4
148236,away+from+her+2006,4
222531,avanti+1972,4
21034,naked+childhood+1968,3
64522,the+horses+mouth+1958,4
5016,running+on+empty+1988,3
16053,back+to+the+future+1985,3
80182,away+from+her+2006,5
76466,sound+of+the+mountain+1954,4
215819,boogie+man+the+lee+atwater+story+2008,4
283110,existenz+1999,4
250545,watchmen+2009,4
76732,julius+caesar+1979,4
147725,the+horse+whisperer+1998,4
279513,milky+way+2007,3
47351,broadway+melody+of+1940+1940,4
11564,the+sessions+2012,4
162820,sunshine+state+2002,2
296532,julia+1977,4
8319,running+on+empty+1988,3
56007,back+to+the+future+1985,5
78109,despicable+me+2010,3
173345,shaolin+drunkard+1983,3
113514,shanghai+knights+2003,4
92346,out+of+time+2003,2
126463,junebug+2005,5
57168,my+one+and+only+2009,3
70233,turner++hooch+1989,2
289153,2001+a+space+odyssey+1968,4
13267,my+one+and+only+2009,3
5283,cowards+bend+the+knee+2003,3
212405,the+end+of+evangelion+1997,5
136346,the+class+of+92+2013,5
214989,suspicion+1941,3
28348,away+from+her+2006,4
81052,near+dark+1987,4
160509,two+family+house+2000,5
261830,an+unmarried+woman+1978,4
88335,kaleidoscope+1966,4
141964,twins+1988,3
72055,the+protector+2005,4
111953,running+on+empty+1988,3
17284,casino+royale+2006,4
270336,away+from+her+2006,4
219154,my+fair+lady+1964,4
113173,up+2009,4
199289,fireproof+2008,5
202169,the+shawshank+redemption+1994,5
302335,mystic+river+2003,4
300326,the+human+factor+1975,4
184135,only+two+can+play+1962,3
216963,azumi+2+death+or+love+2005,4
141894,two+if+by+sea+1996,3
42633,the+matrix+1999,3
149812,extract+2009,2
254667,return+with+honor+1999,4
227503,batman+begins+2005,4
10358,twilight+1998,3
228533,get+to+know+your+rabbit+1972,3
213548,jesse+stone+death+in+paradise+2006,4
245098,blue+in+the+face+1995,5
59143,lucas+1986,3
149469,into+the+wild+2007,3
124136,nasty+old+people+2009,4
143169,gummo+1997,4
190091,the+seven+year+itch+1955,4
228998,walle+2008,4
43662,stolen+kisses+1968,5
238082,under+siege+1992,4
26731,fight+club+1999,4
179995,gravity+2013,4
249557,forrest+gump+1994,4
75894,pirates+of+the+caribbean+dead+mans+chest+2006,3
38927,dr.+horribles+sing-along+blog+2008,4
154956,the+sound+of+music+1965,4
293774,our+man+flint+1966,4
142970,foul+play+1978,4
197957,iron+man+2+2010,4
253813,away+from+her+2006,4
243748,those+magnificent+men+in+their+flying+machines+or+how+i+flew+from+london+to+paris+in+25+hours+11+minutes+1965,4
112051,gone+girl+2014,5
116170,nell+1994,4
250302,geronimo+an+american+legend+1993,4
158465,away+from+her+2006,4
179777,my+man+godfrey+1957,4
175616,the+angriest+man+in+brooklyn+2014,3
111648,two+hands+1999,4
13201,over+the+hedge+2006,3
57325,eye+of+god+1997,3
232051,alien+nation+millennium+1996,5
221957,my+best+girl+1927,3
58176,the+disappearance+of+alice+creed+2009,5
185205,my+neighbor+totoro+1988,5
207425,tuff+turf+1985,4
111843,predator+1987,5
291183,kill+list+2011,4
290425,watchmen+2009,4
70578,shed+no+tears+2013,3
273246,punks+2000,4
73378,spirited+away+2001,4
21006,waking+life+2001,4
31293,twilight+1998,2
158803,away+from+her+2006,5
167059,the+italian+straw+hat+1928,4
167409,avalon+1990,4
153963,robots+2005,4
171887,running+out+of+time+1999,4
205978,the+shawshank+redemption+1994,5
79162,my+side+of+the+mountain+1969,5
226195,nausica+of+the+valley+of+the+wind+1984,4
173163,murder_+inc.+1960,4
70349,the+dead+pit+1989,4
95586,shrek+forever+after+2010,3
30552,the+reckoning+1970,4
223220,postman+blues+1997,3
118463,away+from+her+2006,3
233262,black+coal_+thin+ice+2014,3
296212,meet+the+feebles+1989,4
308026,cypher+2002,5
235879,avanti+1972,4
157062,exodus+1960,5
224356,men+without+women+1930,3
191088,away+from+her+2006,4
233872,eyewitness+1981,5
224570,wedding+daze+2006,3
205053,saving+private+ryan+1998,4
249544,when+the+road+bends+tales+of+a+gypsy+caravan+2006,4
111986,away+from+her+2006,5
108991,my+friend+flicka+1943,4
244023,my+man+godfrey+1957,4
150911,the+tiger+from+tjampa+1953,4
208807,behind+the+mask+the+rise+of+leslie+vernon+2006,4
278239,the+small+back+room+1949,4
134505,jump+tomorrow+2001,3
297794,ghostbusters+1984,4
268368,music+from+another+room+1998,3
288202,my+friend+flicka+1943,3
304417,eye+of+god+1997,4
33729,twins+1988,4
134308,true+lies+1994,5
186375,fitzcarraldo+1982,3
120378,harry+potter+and+the+prisoner+of+azkaban+2004,3
223781,the+confession+1970,3
844,the+maze+runner+2014,4
118572,mystic+river+2003,3
53264,evangelion+1.0+you+are+not+alone+2007,5
259582,santas+slay+2005,3
223670,up+2009,4
284351,away+from+her+2006,4
5313,from+beyond+1986,3
46056,virunga+2014,4
264510,the+shawshank+redemption+1994,3
1796,the+boy+in+the+striped+pyjamas+2008,4
228000,junebug+2005,4
19301,the+imitation+game+2014,4
118776,away+from+her+2006,4
137514,humoresque+1946,4
117876,turner++hooch+1989,3
203417,city+lights+1931,5
203639,the+tao+of+steve+2000,3
122614,red+state+2011,4
295404,planet+terror+2007,4
81779,8+1963,3
137951,foreign+correspondent+1940,3
179176,the+acid+house+1998,4
182692,red+dog+2011,4
22893,the+sword+in+the+stone+1963,3
132997,tribes+1970,4
257010,honeymoon+in+vegas+1992,4
29141,after+life+1998,4
294511,hunk+1987,3
75243,wusa+1970,3
62078,burne+2008,5
51983,honey+2013,3
119363,mumford+1999,4
287038,finding+vivian+maier+2014,4
228028,the+dark+knight+2008,4
166835,snatch+2000,5
175575,expelled+2014,4
233487,away+from+her+2006,4
58371,part+of+the+weekend+never+dies+2008,5
108215,cypher+2002,3
280182,away+we+go+2009,4
103477,porn+theater+2002,3
99792,my+side+of+the+mountain+1969,4
245273,end+of+watch+2012,3
189782,running+on+empty+1988,4
182992,ice+age+dawn+of+the+dinosaurs+2009,4
65291,the+ernest+film+festival+1986,3
113233,four+weddings+and+a+funeral+1994,4
252259,sunless+1983,5
229847,away+from+her+2006,4
62409,eyewitness+1981,4
288943,swordfish+2001,4
305556,my+bloody+valentine+2009,2
26292,dumbo+1941,4
242403,i+killed+my+mother+2009,4
212553,despicable+me+2+2013,4
90007,my+neighbor+totoro+1988,5
23702,dances+with+wolves+1990,4
209664,night+of+the+running+man+1995,4
145076,the+shawshank+redemption+1994,4
281012,five+easy+pieces+1970,4
184482,eye+of+god+1997,3
251293,impromptu+1991,4
111718,othello+1951,4
188222,my+boyfriends+back+1993,3
219306,avanti+1972,3
165667,the+last+of+england+1987,3
247638,jupiter+ascending+2015,4
29430,an+american+tail+the+treasure+of+manhattan+island+1998,4
62793,quinceaera+2006,4
260767,grave+decisions+2006,4
270157,the+shawshank+redemption+1994,5
301163,avalanche+1978,3
112583,se7en+1995,4
25077,my+man+godfrey+1957,4
88216,top+hat+1935,4
99657,some+kind+of+wonderful+1987,4
115086,my+one+and+only+2009,3
147459,too+many+cooks+2014,3
210955,caught+inside+2010,4
10013,gypsy+1962,5
260576,pumpkin+2002,3
22395,42+2013,4
303106,helicopter+string+quartet+2005,3
71385,twilight+1998,4
95531,the+hunger+games+mockingjay+-+part+1+2014,4
147116,jayne+mansfields+car+2012,3
294563,my+neighbors+the+yamadas+1999,4
305019,twins+1988,2
67582,away+from+her+2006,4
255552,whisper+of+the+heart+1995,4
284189,up+2009,3
227334,numb+2007,3
7150,avatar+2009,4
287421,away+from+her+2006,3
250434,expelled+2014,3
111573,the+climb+2002,5
288011,once+a+thief+1991,4
186099,cry+baby+lane+2000,4
147801,evilenko+2004,5
64000,my+one+and+only+2009,3
285427,oceans+eleven+2001,4
248604,harry+potter+and+the+prisoner+of+azkaban+2004,3
219994,mystic+river+2003,5
74041,kronks+new+groove+2005,4
234993,a+night+in+old+mexico+2013,3
121752,outlaw+of+gor+1988,3
245509,julia+1977,3
89905,magnificent+obsession+1935,3
216330,the+matrix+1999,5
245688,changeling+2008,4
198329,murder+at+1600+1997,4
260784,the+best+years+of+our+lives+1946,4
46910,the+man+who+quit+smoking+1972,3
10697,coriolanus+2011,3
274626,red+psalm+1972,3
135247,my+man+godfrey+1957,4
253856,the+matrix+1999,3
86120,the+terrorizers+1986,3
120166,sudden+impact+1983,3
295614,10+things+i+hate+about+you+1999,3
83009,twin+sitters+1994,4
152714,the+naked+jungle+1954,3
254557,total+recall+1990,4
89664,two+girls+and+a+sailor+1944,4
259047,aladdin+1992,4
239461,close-up+1990,3
147940,jurassic+park+1993,4
16295,avatar+2009,3
44692,the+sons+room+2001,4
186184,away+from+her+2006,3
10119,the+thin+man+1934,4
277066,back+to+the+future+1985,4
265889,omagh+2004,4
68141,when+a+woman+ascends+the+stairs+1960,5
95422,slumming+2006,4
239142,the+dark+knight+rises+2012,5
102041,the+man+from+earth+2007,5
21859,predator+1987,3
78290,away+from+her+2006,4
373,my+summer+of+love+2004,4
212880,apollo+13+1995,4
138979,the+village+barbershop+2008,5
149656,curse+of+the+golden+flower+2006,4
165936,my+neighbor+totoro+1988,5
43594,coal+miners+daughter+1980,3
70292,lucas+1986,4
42053,lucas+1986,4
185880,suddenly+1954,4
255128,the+princess+and+the+frog+2009,4
14507,big+hero+6+2014,4
262681,my+one+and+only+2009,3
306103,mvp+most+valuable+primate+2000,3
146802,the+marriage+of+maria+braun+1979,5
256520,bowling+for+columbine+2002,4
278636,thank+you+for+smoking+2005,3
48737,the+double+life+of+veronique+1991,3
68873,fx+1986,3
142547,maleficent+2014,4
38814,my+favorite+wife+1940,5
164544,nobody+knows+2004,4
9826,the+sniper+1952,4
73314,identification+of+a+woman+1982,4
283472,away+from+her+2006,5
48986,mad+hot+ballroom+2005,4
214617,ivans+childhood+1962,3
133766,my+life+in+pink+1997,5
107963,my+neighbor+totoro+1988,5
187140,the+journey+of+natty+gann+1985,3
121216,fantomas+vs.+scotland+yard+1967,3
56712,riding+in+cars+with+boys+2001,4
217235,the+terminator+1984,4
243445,my+man+godfrey+1957,5
31051,shrek+2001,4
148895,my+one+and+only+2009,3
68399,my+summer+of+love+2004,4
105288,my+friend+flicka+1943,4
211454,the+great+raid+2005,4
77309,away+from+her+2006,4
42798,lucas+1986,3
226239,i+was+a+teenage+zombie+1987,3
138226,the+navigators+2001,3
298343,the+kings+speech+2010,5
293638,away+from+her+2006,5
250250,jane+austen+in+manhattan+1980,4
21753,my+life+1993,4
5052,megamind+2010,3
121922,burne+2008,4
