id,title,adult,genres,production_companies,spoken_languages,metadata
dead+or+alive+final+2002,Dead or Alive: Final,False,"['action', 'comedy', 'family', 'foreign', 'sciencefiction']","['daieimotionpicturecompany', 'toeivideocompany', 'excellentfilm']","['广州话/廣州話', '日本語']",Dead or Alive: Final False action comedy family foreign sciencefiction daieimotionpicturecompany toeivideocompany excellentfilm  广州话/廣州話 日本語
dead+poets+society+1989,Dead Poets Society,False,['drama'],"['touchstonepictures', 'silverscreenpartnersiv']",['english'],Dead Poets Society False drama touchstonepictures silverscreenpartnersiv  english
dead+presidents+1995,Dead Presidents,False,"['action', 'crime', 'drama', 'history']","['caravanpictures', 'underworldentertainment', 'hollywoodpictures']",['english'],Dead Presidents False action crime drama history caravanpictures underworldentertainment hollywoodpictures  english
dead+reckoning+1947,Dead Reckoning,False,"['thriller', 'crime', 'drama', 'mystery']",['columbiapictures'],['english'],Dead Reckoning False thriller crime drama mystery columbiapictures  english
dead+ringer+1964,Dead Ringer,False,"['crime', 'drama', 'thriller']",['warnerbros.'],['english'],Dead Ringer False crime drama thriller warnerbros.  english
dead+ringers+1988,Dead Ringers,False,"['drama', 'horror', 'thriller']","['téléfilmcanada', 'morgancreekproductions', 'mantleclinicii']",['english'],Dead Ringers False drama horror thriller téléfilmcanada morgancreekproductions mantleclinicii  english
dead+set+2008,Dead Set,False,"['comedy', 'drama', 'horror']",[],['english'],Dead Set False comedy drama horror   english
dead+silence+2007,Dead Silence,False,['horror'],"['universalpictures', 'twistedpictures', 'evolutionentertainment']",['english'],Dead Silence False horror universalpictures twistedpictures evolutionentertainment  english
dead+snow+2009,Dead Snow,False,"['horror', 'comedy']","['euforiafilm', 'filmcamp', 'mihofilm', 'barentsfilm', 'yellowbastardproduction', 'newsonrequest(nor)', 'zwartarbeid']",['norsk'],Dead Snow False horror comedy euforiafilm filmcamp mihofilm barentsfilm yellowbastardproduction newsonrequest(nor) zwartarbeid  norsk
dead+space+downfall+2008,Dead Space: Downfall,False,"['animation', 'horror', 'sciencefiction', 'thriller']","['filmromanproductions', 'electronicarts(ea)']",['english'],Dead Space: Downfall False animation horror sciencefiction thriller filmromanproductions electronicarts(ea)  english
dead+tired+1994,Dead Tired,False,['comedy'],[],"['english', 'français']",Dead Tired False comedy   english français
deadfall+2012,Deadfall,False,"['crime', 'drama', 'thriller']","['studiocanal', 'mutualfilmcompany', '2929productions', 'magnoliapictures', 'madhouseentertainment']",['english'],Deadfall False crime drama thriller studiocanal mutualfilmcompany 2929productions magnoliapictures madhouseentertainment  english
deadgirl+2008,Deadgirl,False,"['romance', 'horror', 'thriller']",['hollywoodmade'],['english'],Deadgirl False romance horror thriller hollywoodmade  english
deadly+friend+1986,Deadly Friend,False,"['horror', 'sciencefiction']","['warnerbros.', 'panarts', 'layton']","['english', 'italiano']",Deadly Friend False horror sciencefiction warnerbros. panarts layton  english italiano
deadtime+stories+1986,Deadtime Stories,False,"['horror', 'thriller']","['overseasfilmgroup', 'scarystuff']",['english'],Deadtime Stories False horror thriller overseasfilmgroup scarystuff  english
dear+diary+1993,Dear Diary,False,"['comedy', 'drama']","['sacherfilm', 'laseptcinéma', 'banfilm']","['العربية', 'english', 'italiano', '普通话']",Dear Diary False comedy drama sacherfilm laseptcinéma banfilm  العربية english italiano 普通话
dear+frankie+2004,Dear Frankie,False,"['drama', 'family']","['scottishscreen', 'pathépicturesinternational', 'ukfilmcouncil', 'insidetrackproductions', 'sigmafilms', 'scorpiofilms']",['english'],Dear Frankie False drama family scottishscreen pathépicturesinternational ukfilmcouncil insidetrackproductions sigmafilms scorpiofilms  english
dear+god+1996,Dear God,False,['comedy'],['rysherentertainment'],['english'],Dear God False comedy rysherentertainment  english
dear+jesse+1998,Dear Jesse,False,[],[],[],Dear Jesse False    
dear+john+2010,Dear John,False,"['drama', 'romance', 'war']",['screengems'],['english'],Dear John False drama romance war screengems  english
dear+wendy+2005,Dear Wendy,False,"['comedy', 'crime', 'drama', 'romance']","['zentropaentertainments', 'nimbusfilmproductions', 'luckypunch']",['english'],Dear Wendy False comedy crime drama romance zentropaentertainments nimbusfilmproductions luckypunch  english
dear+white+people+2014,Dear White People,False,"['drama', 'comedy']","['homegrownpictures', 'dulynoted']",['english'],Dear White People False drama comedy homegrownpictures dulynoted  english
dear+zachary+a+letter+to+a+son+about+his+father+2008,Dear Zachary: A Letter to a Son About His Father,False,"['crime', 'documentary']",['msnbcfilms'],['english'],Dear Zachary: A Letter to a Son About His Father False crime documentary msnbcfilms  english
death+and+cremation+2010,Death and Cremation,False,"['horror', 'thriller']",[],['english'],Death and Cremation False horror thriller   english
death+and+the+maiden+1994,Death and the Maiden,False,"['drama', 'thriller', 'mystery']","['finelinefeatures', 'channelfourfilms', 'capitolfilms', 'tf1filmsproduction', 'canal+', 'flachfilm', ""lesfilmsdel'astre""]",['english'],Death and the Maiden False drama thriller mystery finelinefeatures channelfourfilms capitolfilms tf1filmsproduction canal+ flachfilm lesfilmsdel'astre  english
death+at+a+funeral+2007,Death at a Funeral,False,"['comedy', 'drama']","['sidneykimmelentertainment', 'parabolicpictures', 'stablewayentertainment', 'targetmediaentertainment', 'vip2medienfonds', 'vip1medienfonds']",['english'],Death at a Funeral False comedy drama sidneykimmelentertainment parabolicpictures stablewayentertainment targetmediaentertainment vip2medienfonds vip1medienfonds  english
death+at+a+funeral+2010,Death at a Funeral,False,['comedy'],"['parabolicpictures', 'screengems']",['english'],Death at a Funeral False comedy parabolicpictures screengems  english
death+becomes+her+1992,Death Becomes Her,False,"['fantasy', 'comedy']",['universalpictures'],['english'],Death Becomes Her False fantasy comedy universalpictures  english
death+before+dishonor+1987,Death Before Dishonor,False,"['drama', 'action']","['balcorfilminvestors', 'mpi', 'bima']",['english'],Death Before Dishonor False drama action balcorfilminvestors mpi bima  english
death+in+brunswick+1990,Death in Brunswick,False,['drama'],"['australianfilmfinancecorporation(affc)', 'filmvictoria', 'meridianfilms']",['english'],Death in Brunswick False drama australianfilmfinancecorporation(affc) filmvictoria meridianfilms  english
death+in+the+garden+1956,Death in the Garden,False,"['adventure', 'drama']","['produccionestepeyac', 'dismage']",['français'],Death in the Garden False adventure drama produccionestepeyac dismage  français
death+in+venice+1971,Death in Venice,False,['drama'],['alfacinematografica'],"['english', 'français', 'italiano', 'polski']",Death in Venice False drama alfacinematografica  english français italiano polski
death+machine+1994,Death Machine,False,"['action', 'horror', 'sciencefiction', 'thriller']",['fugitivefeatures'],['english'],Death Machine False action horror sciencefiction thriller fugitivefeatures  english
death+note+2006,Death Note,False,"['fantasy', 'mystery', 'thriller']",['warnerbros.'],"['english', '日本語', 'pусский']",Death Note False fantasy mystery thriller warnerbros.  english 日本語 pусский
death+note+the+last+name+2006,Death Note: The Last Name,False,"['fantasy', 'thriller', 'mystery']",['warnerbros.'],"['日本語', 'polski']",Death Note: The Last Name False fantasy thriller mystery warnerbros.  日本語 polski
death+of+a+cyclist+1955,Death of a Cyclist,False,"['crime', 'drama', 'thriller']","['trionfalcine', 'guiónproduccionescinematográficas', 'sueviafilms-cesáreogonzález']",['español'],Death of a Cyclist False crime drama thriller trionfalcine guiónproduccionescinematográficas sueviafilms-cesáreogonzález  español
death+of+a+dynasty+2005,Death of a Dynasty,False,[],[],['english'],Death of a Dynasty False    english
death+of+a+president+2006,Death of a President,False,"['documentary', 'drama', 'sciencefiction']",[],['english'],Death of a President False documentary drama sciencefiction   english
death+of+a+salesman+1951,Death of a Salesman,False,['drama'],['stanleykramerproductions'],['english'],Death of a Salesman False drama stanleykramerproductions  english
death+of+a+salesman+1985,Death of a Salesman,False,['drama'],"['roxburyproductions', 'punchproductions']",['english'],Death of a Salesman False drama roxburyproductions punchproductions  english
death+of+a+superhero+2011,Death of a Superhero,False,"['animation', 'drama']","['bavariapictures', 'grandpictures', 'picturecircle']","['english', 'deutsch']",Death of a Superhero False animation drama bavariapictures grandpictures picturecircle  english deutsch
death+on+the+nile+1978,Death on the Nile,False,['mystery'],"['emifilmsltd.', 'mershamproductions']","['deutsch', 'english', 'français', 'العربية']",Death on the Nile False mystery emifilmsltd. mershamproductions  deutsch english français العربية
death+proof+2007,Death Proof,False,"['action', 'thriller']","['theweinsteincompany', 'dimensionfilms', 'troublemakerstudios', 'rodriguezinternationalpictures']",['english'],Death Proof False action thriller theweinsteincompany dimensionfilms troublemakerstudios rodriguezinternationalpictures  english
death+race+2+2010,Death Race 2,False,"['action', 'thriller', 'sciencefiction']","['moonlightingfilms', 'cccapitalartsentertainmentsrl']",['english'],Death Race 2 False action thriller sciencefiction moonlightingfilms cccapitalartsentertainmentsrl  english
death+race+2000+1975,Death Race 2000,False,"['action', 'comedy', 'sciencefiction']",['newworldpictures'],['english'],Death Race 2000 False action comedy sciencefiction newworldpictures  english
death+race+2008,Death Race,False,"['action', 'thriller', 'sciencefiction']","['universalpictures', 'cruise/wagnerproductions', 'impactpictures', 'relativitymedia', 'scionfilms', 'h2s2filmproduktionsgesellschaft']",['english'],Death Race False action thriller sciencefiction universalpictures cruise/wagnerproductions impactpictures relativitymedia scionfilms h2s2filmproduktionsgesellschaft  english
death+rides+a+horse+1967,Death Rides a Horse,False,['western'],"['unitedartists', 'sancrointernationalfilm', 'produzioneesecutivacinematografica(pec)']",['italiano'],Death Rides a Horse False western unitedartists sancrointernationalfilm produzioneesecutivacinematografica(pec)  italiano
death+sentence+2007,Death Sentence,False,"['action', 'crime', 'drama', 'thriller']","['twentiethcenturyfoxfilmcorporation', 'duneentertainment', 'baldwinentertainmentgroup', 'hydeparkentertainment', 'brasshatfilms']",['english'],Death Sentence False action crime drama thriller twentiethcenturyfoxfilmcorporation duneentertainment baldwinentertainmentgroup hydeparkentertainment brasshatfilms  english
death+ship+1980,Death Ship,False,"['adventure', 'horror', 'mystery', 'thriller']","['lamitas', 'astralbellevuepathé', 'bloodstarproductions']","['deutsch', 'english']",Death Ship False adventure horror mystery thriller lamitas astralbellevuepathé bloodstarproductions  deutsch english
death+takes+a+holiday+1934,Death Takes a Holiday,False,"['romance', 'drama', 'fantasy']",['paramountpictures'],['english'],Death Takes a Holiday False romance drama fantasy paramountpictures  english
death+to+smoochy+2002,Death to Smoochy,False,"['comedy', 'crime', 'drama', 'thriller']","['senatorfilmproduktion', 'madchance', 'warnerbros.', 'filmfour']",['english'],Death to Smoochy False comedy crime drama thriller senatorfilmproduktion madchance warnerbros. filmfour  english
death+warrant+1990,Death Warrant,False,"['action', 'crime', 'drama', 'mystery', 'thriller']","['pathépicturesinternational', 'cannongroup', 'cannonfilms', 'metro-goldwyn-mayer(mgm)']",['english'],Death Warrant False action crime drama mystery thriller pathépicturesinternational cannongroup cannonfilms metro-goldwyn-mayer(mgm)  english
death+watch+1980,Death Watch,False,"['drama', 'sciencefiction']","['filmsa2', 'sarafilms', 'sociétéfrançaisedeproduction(sfp)', 'gaumontinternational', 'tv13filmproduktion', 'littlebear']","['english', 'français', 'deutsch']",Death Watch False drama sciencefiction filmsa2 sarafilms sociétéfrançaisedeproduction(sfp) gaumontinternational tv13filmproduktion littlebear  english français deutsch
death+wish+1974,Death Wish,False,"['action', 'crime', 'drama', 'thriller']",['paramountpictures'],"['français', 'english', 'italiano', 'deutsch']",Death Wish False action crime drama thriller paramountpictures  français english italiano deutsch
death+wish+2+1982,Death Wish 2,False,"['action', 'crime', 'thriller']",['cannonfilms'],['english'],Death Wish 2 False action crime thriller cannonfilms  english
death+wish+3+1985,Death Wish 3,False,"['action', 'crime', 'drama', 'thriller']",['cannongroup'],['english'],Death Wish 3 False action crime drama thriller cannongroup  english
death+wish+4+the+crackdown+1987,Death Wish 4: The Crackdown,False,"['thriller', 'action', 'adventure', 'crime']",['cannongroup'],['english'],Death Wish 4: The Crackdown False thriller action adventure crime cannongroup  english
death+wish+5+the+face+of+death+1994,Death Wish 5: The Face of Death,False,"['action', 'crime', 'drama', 'thriller']","['21stcenturyfilmcorporation', 'deathwish5productions']",['english'],Death Wish 5: The Face of Death False action crime drama thriller 21stcenturyfilmcorporation deathwish5productions  english
deathtrap+1982,Deathtrap,False,"['comedy', 'crime', 'drama', 'mystery', 'romance', 'thriller']",['warnerbros.'],['english'],Deathtrap False comedy crime drama mystery romance thriller warnerbros.  english
